Manufacturer,MOLD,DISC TYPE,SPEED,GLIDE,TURN,FADE,STABILITY,DIAMETER (cm),HEIGHT (cm),RIM DEPTH (cm),RIM WIDTH (cm),INSIDE RIM DIAMETER (cm),RIM DEPTH / DIAMETER RATION (%),RIM CONFIGURATION,BEAD
Daredevil Discgolf,Hellbender,Putt & Approach,4,4,0,2,2,21.2,1.7,1.3,1.1,19,6.1,60.5,No
Daredevil Discgolf,Hellbender Razorback,Putt & Approach,4,4,0,3,3,21.1,1.9,1.3,1.1,18.9,6.2,60.5,No
Latitute 64,Hope,Putt & Approach,2,3,0,1,1,21.2,2,1.5,1.1,19,7.1,62.75,No
Wild Discs,Hummingbird,Putt & Approach,2,4,0,1,1,21.2,2,1.5,0.9,19.3,7.1,52.5,No
Legacy Discs,Hunter,Putt & Approach,2,4,0,0,0,21.2,2,1.4,0.9,19.4,6.6,54.75,No
Trash Panda,Inner Core,Putt & Approach,2,4,-0.5,0,-0.5,21.3,1.9,1.5,1,19.4,7,56.5,No
Innova,Invader,Putt & Approach,3,2,0,1,1,21.2,1.9,1.5,1,19.1,7.1,67.75,Yes
MVP,Ion,Putt & Approach,2.5,3,0,1.5,1.5,21,1.9,1.6,1.1,18.8,7.6,62.5,Yes
Lone Star Disc,Jack Rabbit,Putt & Approach,3,3,0,3,3,21.1,2,1.5,1.2,18.7,7.1,57.25,No
Innova,JK Aviar,Putt & Approach,2,3,0,2,2,21.2,2,1.5,0.9,19.4,7.1,55.75,Yes
Prodiscus,Jokeri,Putt & Approach,3,3,1,2,3,21.3,1.8,1.5,1.1,19,7,54,No
Dynamic Discs,Judge,Putt & Approach,2,4,0,1,1,21.2,2,1.5,1.1,18.9,7.1,58.25,Yes
Innova,KC Aviar,Putt & Approach,2,3,0,2,2,21.2,2,1.5,0.9,19.4,7.1,55.75,Yes
Latitute 64,Keystone,Putt & Approach,2,5,-1,1,0,21.1,1.9,1.5,1,19,7.1,75,No
Viking Discs,Knife,Putt & Approach,2,3,0,2,2,21.1,1.9,1.3,1,19.1,8.5,58.75,No
launch disc golf,Lander,Putt & Approach,3,4,-0.5,2,1.5,21,1.8,1.4,1.2,18.6,6.7,49.25,Yes
Yikun Discs,Ling,Putt & Approach,2,3,-3,1,-2,21.2,1.8,1.3,1,19.2,6.1,74.5,No
Discmania,Link,Putt & Approach,2,3,0,1,1,21.2,1.9,1.5,1,19.1,7,71,Yes
Discmania,Logic,Putt & Approach,3,3,0,1,1,21.2,1.9,1.3,1.1,19,6.1,55,No
Discraft,Luna,Putt & Approach,3,3,0,3,3,21.1,2,1.4,1.1,18.9,6.6,68.5,No
Latitute 64,Macana,Putt & Approach,2,5,0,1,1,21.1,2.1,1.4,1.1,18.9,6.6,74,Yes
AGL Discs,Madrone,Putt & Approach,3,3,0,1,1,21,2.2,1.7,1,19,8.1,83.5,Yes
Westside Discs,Maiden,Putt & Approach,3,4,0,1,1,21.2,1.8,1.3,1,19.2,6.1,57.75,Yes
AGL Discs,Manzanita,Putt & Approach,3,3,0,2,2,21,2.1,1.6,1.1,18.7,7.6,67,No
Dynamic Discs,Marshal,Putt & Approach,3,4,0,1,1,21.2,2,1.6,1.1,19.1,7.5,67,No
birdie Disc Golf Supply Co.,Marvel,Putt & Approach,2,3,0,1,1,21.1,2,1.4,1.1,18.9,6.6,65.75,No
Latitute 64,Mercy,Putt & Approach,2,4,0,1,1,21.2,2.1,1.5,1.1,19.1,7.1,61.5,No
Yikun Discs,Meteor Hammer,Putt & Approach,2,3,0,0,0,21.2,2,1.5,1,19.2,7.1,52.5,No
Glash Discs,Mint,Putt & Approach,4,3,0,3,3,21.4,1.7,1.4,1.3,18.9,6.5,54,No
Innova,Mirage,Putt & Approach,3,4,-3,0,-3,21.2,1.9,1.2,1.1,19,5.7,50.25,Yes
Thought Space Athletics,Muse,Putt & Approach,3,3,0,2,2,21.2,2,1.6,1.2,18.8,7.5,61.5,No
Infinite Discs,Myth,Putt & Approach,2,3,0,2,2,21.2,2.1,1.5,1.1,19,7.1,68.75,Yes
MVP,Nomad,Putt & Approach,2,4,0,1.5,1.5,21.2,2,1.4,1.1,19,6.6,51,Yes
Innova,Nova,Putt & Approach,2,3,0,0,0,21.3,2.7,1.5,1.1,19.1,7,59,No
Millenium Discs,Omega,Putt & Approach,2,3,0,0,0,21.1,2,1.5,0.9,19.3,7.1,55.75,No
Millenium Discs,Omega 4,Putt & Approach,2,3,0,1,1,21.1,2,1.5,1,19,7.1,58,No
Millenium Discs,Omega AP,Putt & Approach,2,3,0,0,0,21.1,2,1.5,0.9,19.3,7.1,55.75,No
Millenium Discs,Omega AP Big Bead,Putt & Approach,2,3,0,1,1,21.1,2,1.5,0.9,19.3,7.1,55.75,Yes
Millenium Discs,Omega Big Bead,Putt & Approach,2,3,0,1,1,21.2,2.1,1.5,0.9,19.4,7.1,55.75,Yes
Millenium Discs,Omega Driver,Putt & Approach,3,2,0,2,2,21.1,2,1.5,0.9,18.1,7.1,55.75,No
Millenium Discs,Omega SuperSoft,Putt & Approach,2,3,0,0,0,21.1,2,1.5,0.9,19.3,7.1,55.75,No
Prodiscus,Origo,Putt & Approach,3,3,0,1,1,21.2,1.9,1.5,1.1,19.1,7.1,56.75,No
Prodigy Disc,P Model S,Putt & Approach,3,5,0,2,2,21.2,2,1.5,1,19.2,7.1,56.25,Yes
Prodigy Disc,P Model US,Putt & Approach,3,5,-1,1,0,21.3,2,1.5,1.1,19.1,7,63.75,No
Prodigy Disc,P Model US+,Putt & Approach,3,5,-1,1,0,21.3,2,1.4,1.1,19.1,6.6,79.75,No
Discmania,P1,Putt & Approach,2,3,0,0,0,21.2,2,1.5,1.1,19,7.1,62.5,No
Discmania,P1X,Putt & Approach,2,3,0,0,0,21.2,2,1.4,1,19,6.6,68.5,Yes
Discmania,P2,Putt & Approach,2,3,0,1,1,21.2,2.1,1.6,1.1,19,7.5,68.75,No
Discmania,P3,Putt & Approach,3,2,0,3,3,21.2,2,1.2,1,19.2,5.7,59,No
Discmania,P3x,Putt & Approach,3,2,0,3,3,21.2,1.9,1.6,1.1,19,7.5,62,Yes
Prodigy Disc,PA1,Putt & Approach,3,3,0,2,2,21,1.9,1.4,1,19,6.7,57.5,No
Prodigy Disc,PA2,Putt & Approach,3,3,0,1,1,21.1,1.9,1.4,1,19.1,6.6,47.5,No
Prodigy Disc,PA3,Putt & Approach,3,4,0,1,1,21,2,1.4,1,18.9,6.7,66,Yes
Prodigy Disc,PA4,Putt & Approach,3,3,-1,1,0,21,1.9,1.4,1,19,6.7,69.25,No
Prodigy Disc,PA5,Putt & Approach,3,4,-2,0.5,-1.5,21.4,1.9,1.4,0.9,19.5,6.5,58.25,No
Finish Line,Pace,Putt & Approach,2,4,0,1.5,1.5,21.1,2,1.5,1.1,18.9,7.1,60.25,No
Lone Star Disc,Penny Putter,Putt & Approach,3,3,0,2,2,21,1.9,1.5,1.1,18.8,7.1,61.5,No
ev-7,Penrose,Putt & Approach,2,4,0,2,2,21.1,2.1,1.5,1.1,18.9,7.1,60.25,Yes
Glash Discs,Peppermint,Putt & Approach,4,2,0,4,4,21.2,1.7,1.4,1.4,18.5,6.6,44.25,No
ev-7,Phi,Putt & Approach,3,4,0,1,1,21,2,1.5,1.1,18.9,7.1,71.5,No
Innova,Pig,Putt & Approach,3,1,0,3,3,21.2,2.1,1.4,1.4,18.4,6.6,57.5,No
Streamline Discs,Pilot,Putt & Approach,2,5,0,1,1,21.2,1.9,1.5,1,18.2,7.1,64,Yes
Daredevil Discgolf,Polar Bear,Putt & Approach,2,3,0,1,1,21.2,2,1.5,1,19.3,7.1,62.5,Yes
Innova,Polecat,Putt & Approach,1,3,0,0,0,21.3,2.3,1.6,0.7,19.9,7.5,83.25,No
AGL Discs,Ponderosa,Putt & Approach,3,4,-2,0,-2,21.1,2.1,1.5,1,19,7.1,69.75,No
Glash Discs,Popcorn,Putt & Approach,3,3,0,1,1,21.4,1.9,1.6,1.1,19.2,7.5,69.5,No
Thought Space Athletics,Praxis,Putt & Approach,3,3,0,1,1,21.2,1.8,1.4,1.2,18.8,6.6,60,No
MINT Discs,Profit,Putt & Approach,2,3,0,2,2,21.1,1.9,1.6,1.1,18.9,7.6,65.75,Yes
Legacy Discs,Prowler,Putt & Approach,2,2,0,2,2,21.2,2.2,1.4,0.9,19.4,6.6,61.5,Yes
Axiom Discs,Proxy,Putt & Approach,3,3,-1,0.5,-0.5,21,1.8,1.5,1.1,18.8,7.1,63.5,No
Latitute 64,Pure,Putt & Approach,3,3,-1,1,0,21.2,1.8,1.4,1,19.2,6.6,48.25,No
Prodigy Disc,PX3,Putt & Approach,3,4,0,2.5,2.5,21,1.9,1.4,1,19,6.7,52,Yes
Discmania,Rainmaker,Putt & Approach,2,3,0,0.5,0.5,21.2,2,1.5,1.1,19,7.1,66.25,No
Infinite Discs,Raze,Putt & Approach,3,2,0,3,3,21.2,1.9,1.5,1.1,19,7.1,66.25,No
Discmania,Razor Claw Tactic,Putt & Approach,4,2,0,4,4,21.3,2,1.4,1.1,19,6.6,57.75,No
Kastaplast,Reko,Putt & Approach,3,3,0,1,1,21.2,1.8,1.4,1,19.1,6.6,61.25,Yes
Kastaplast,Reko X,Putt & Approach,3,3,0,2,2,21.4,1.9,1.4,1.1,19.2,6.5,49.5,Yes
Innova,Rhyno,Putt & Approach,2,1,0,3,3,21.2,1.9,1.3,1,19.2,6.1,56.75,No
Innova,RhynoX,Putt & Approach,2,1,0,4,4,21.2,2,1.3,1,19.1,6.1,63.5,No
Discraft,Ringer,Putt & Approach,4,4,0,2,2,21,1.8,1.2,0.9,19.2,5.7,67.75,No
Discraft,Ringer GT,Putt & Approach,4,4,0,3,3,21.1,1.7,1.1,1,19,5.2,63.25,Yes
Discraft,Roach,Putt & Approach,2,4,0,1,1,21.1,2,1.5,1.1,18.9,7.1,58.75,No
Latitute 64,Ruby,Putt & Approach,3,5,-3,1,-2,21.5,1.9,1.4,1,19.5,6.5,69,No
Infinite Discs,Ruin,Putt & Approach,3,3,0,3,3,21.8,1.8,1.4,1.3,19.1,6.4,49.25,No
Viking Discs,Rune,Putt & Approach,2,4,0,0,0,21.2,2.1,1.6,1.1,19,7.5,55.5,Yes
rpm Discs,Ruru,Putt & Approach,3,3,0,1,1,21,2.3,1.6,1,18.9,7.6,72.75,Yes
Latitute 64,Savior,Putt & Approach,4,4,0,3,3,21.4,1.7,1.2,1.2,19.1,5.6,46.75,No
Infinite Discs,Scarab,Putt & Approach,2,4,0,1,1,21.2,2.1,1.5,1,19.2,7.1,62.5,Yes
Wild Discs,Sea Otter,Putt & Approach,2,3,0,2,2,21.2,1.8,1.5,1,19.1,7.1,57.75,No
Discmania,Sensei,Putt & Approach,3,3,0,1,1,21.3,2.3,1.4,1,19.2,6.6,71,No
Gateway Discs,Shaman,Putt & Approach,3,3,-1,1,0,21.2,1.8,1.3,1,19.2,6.1,65.75,No
Westside Discs,Shield,Putt & Approach,3,3,0,1,1,21.1,2.5,1.4,1,19,6.6,67,Yes
Discmania,Shogun,Putt & Approach,2,4,0,2,2,21.2,2.4,1.5,1,19.2,7.1,74,Yes
Latitute 64,Sinus,Putt & Approach,2,2,0,2,2,21.2,1.9,1.4,0.9,19.3,6.6,50.75,No
Dynamic Discs,Slammer,Putt & Approach,3,2,0,3,3,21.2,1.8,1.4,1,19.2,6.6,53.5,No
Dynamic Discs,Sockibomb Slammer,Putt & Approach,3,2,0,3,3,21.1,1.9,1.5,1.2,18.8,7.1,59,No
Discraft,Soft Magnet,Putt & Approach,2,3,-1,2,1,21.2,2,1.4,0.8,19.6,6.6,47.75,No
Innova,Sonic,Putt & Approach,1,2,-4,0,-4,21.6,2.3,1.6,0.6,20.4,7.4,82,No
Prodiscus,Sparta,Putt & Approach,2,4,0,1,1,21.3,2,1.6,1,19.2,7.5,59.75,No
MVP,Spin,Putt & Approach,2.5,4,-2,0,-2,21,1.9,1.5,1.1,18.8,7.1,60.75,No
Streamline Discs,Stabilizer,Putt & Approach,3,3.5,0,3,3,21.2,1.8,1.4,1.1,18.8,6.6,56.25,No
DGA,Steady,Putt & Approach,2,3,0,2,2,21.2,2,1.4,1,19.3,6.6,56,Yes
DGA,Steady BL,Putt & Approach,2,3,0,2,2,21.2,2.5,1.5,1.1,19,7.1,64.75,No
Innova,Stud,Putt & Approach,3,3,0,2,2,21.2,1.9,1.3,1.1,18.9,6.1,69.5,Yes
Lone Star Disc,Super Dilo,Putt & Approach,1,4,-3,1,-2,23.6,2,1.2,0.8,22,5.1,88,No
Dynamic Discs,Supreme Judge,Putt & Approach,2,4,0,1,1,21.2,2.2,1.4,1.1,19,6.6,58.25,Yes
Westside Discs,Swan,Putt & Approach,3,3,-1,0,-1,21.1,1.9,1.4,1.1,19,6.6,55.75,No
Westside Discs,Swan 1 Reborn,Putt & Approach,3,3,-2.5,0,-2.5,21.1,1.9,1.3,1.1,18.9,6.2,52.5,No
Discmania,Tactic,Putt & Approach,4,2,0,3,3,21.4,1.8,1.4,1.1,19.1,6.5,53,No
rpm Discs,Takapu,Putt & Approach,2,3,0,2,2,21.2,2.1,1.5,1.1,18.9,7.1,66.75,No
ev-7,Telos,Putt & Approach,2,4,0,1.5,1.5,21,1.9,1.5,1,18.9,7.1,67,No
Thought Space Athletics,Temple,Putt & Approach,4,3,0,3,3,21.3,1.7,1.4,1.2,18.9,6.6,53,No
Axiom Discs,Tempo,Putt & Approach,4,4,0,2.5,2.5,21.2,1.6,1.4,1.2,18.7,6.6,55.5,No
Infinite Discs,Tomb,Putt & Approach,3,4,0,1,1,21.3,1.6,1.3,1.1,19.1,6.1,65.5,Yes
rpm Discs,Tui,Putt & Approach,3,4,-1,0,-1,21.1,1.8,1.4,0.9,19.3,6.6,44.25,No
Gateway Discs,Voodoo,Putt & Approach,2,3,0,0,0,21.2,2.1,1.6,1,19.2,7.5,62,No
Dynamic Discs,Warden,Putt & Approach,2,4,0,0.5,0.5,21.2,2,1.5,1.1,19.1,7.1,66.25,No
MVP,Watt,Putt & Approach,2,5,-0.5,0.5,0,21.2,1.8,1.5,1.1,19,7.1,67.5,No
Innova,Whale,Putt & Approach,2,3,0,1,1,21.1,2,1.5,1,19,7.1,75.25,Yes
Gateway Discs,Wizard,Putt & Approach,2,3,0,2,2,21.2,2.1,1.8,1,19.2,8.5,59.25,Yes
Daredevil Discgolf,Woodchuck,Putt & Approach,2,2,-1,0,-1,21.2,2,1.5,0.9,19.3,7.1,64,Yes
Innova,Xero,Putt & Approach,2,3,0,0,0,21.2,2,1.5,1,19.2,7.1,68.75,Yes
Yikun Discs,Xing,Putt & Approach,2,4,0,1,1,21.3,2.1,1.7,1,19.3,8,71,Yes
Innova,Yeti Aviar,Putt & Approach,2,3,0,1,1,21.2,2,1.5,0.9,19.4,7.1,55.75,Yes
Discraft,Zone OS,Putt & Approach,4,2,1,5,6,21.2,1.8,1.4,1.2,18.9,6.6,64.25,No
